developer,recommend,user_id,sentiment_analysis,año
Exe Games Inc.,0,Captain_Honey,0,2015
Exe Games Inc.,1,AndogZAR,2,2014
Exe Games Inc.,0,76561198081645823,1,2015
Exe Games Inc.,0,Caelstrasza,2,2015
Exe Games Inc.,1,pooxbox,2,2015
Quantumfrog,0,caiowulf,1,2015
Crystal Dynamics,0,nammienoodles,0,2014
Crystal Dynamics,1,76561198008825050,2,2014
"JumpStart Games, Inc.",1,76561198123074348,1,2014
"JumpStart Games, Inc.",1,Rotomaniac,1,2014
"JumpStart Games, Inc.",1,76561198079654919,0,2015
"JumpStart Games, Inc.",0,Pandaliti,1,2014
"JumpStart Games, Inc.",0,76561198095257483,0,2014
"JumpStart Games, Inc.",0,dumbassscout2005,0,2014
"JumpStart Games, Inc.",1,76561198155446112,2,2015
"JumpStart Games, Inc.",0,maxmaker12,0,2015
"JumpStart Games, Inc.",0,Spirit02,2,2014
"Schine, GmbH",0,JohnMotherfuckingWick,0,2014
"Schine, GmbH",1,actualdentist,2,2015
"Schine, GmbH",1,MinerKnight,2,2015
"Schine, GmbH",1,76561198081604689,1,2015
"Schine, GmbH",1,76561198095494508,2,2015
DoubleBear Productions,1,76561198038259170,2,2014
DoubleBear Productions,1,76561198050540147,1,2014
DoubleBear Productions,1,76561198037541199,0,2014
Screwfly Studios,1,Alzahar,1,2014
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",1,CharlesMcknightly,2,2014
Glass Knuckle Games,1,TheOi9k,2,2015
ALICE IN DISSONANCE,1,76561198063180532,2,2015
Imaekgames [Imaek Limited],0,diegoenoisfunksumare,1,2015
Ivory Tower in collaboration with Ubisoft Reflections,1,GuiCreed368,1,2014
Ivory Tower in collaboration with Ubisoft Reflections,1,DOOMBOY12345,2,2014
Ivory Tower in collaboration with Ubisoft Reflections,1,dafishmonger,1,2014
Ivory Tower in collaboration with Ubisoft Reflections,1,ColDragnFlynFsh,2,2014
Ivory Tower in collaboration with Ubisoft Reflections,0,qortmdals003,1,2015
Ivory Tower in collaboration with Ubisoft Reflections,1,Remo191,2,2015
Ivory Tower in collaboration with Ubisoft Reflections,1,sakmurachan,1,2015
Ivory Tower in collaboration with Ubisoft Reflections,0,Giovannizzo,1,2015
Ivory Tower in collaboration with Ubisoft Reflections,1,76561198012607950,2,2015
Ivory Tower in collaboration with Ubisoft Reflections,1,leafshinobi,1,2014
Ivory Tower in collaboration with Ubisoft Reflections,1,76561198048309884,1,2014
Ivory Tower in collaboration with Ubisoft Reflections,1,AUNSAK123,1,2014
Ivory Tower in collaboration with Ubisoft Reflections,0,xfrnx,1,2014
Ivory Tower in collaboration with Ubisoft Reflections,1,76561198092473445,2,2015
Telltale Games,1,aquelecaraqfazaquilo,1,2015
Telltale Games,1,76561198071955492,2,2014
Telltale Games,1,dyslexicdew,1,2015
Telltale Games,1,76561198067439454,2,2014
Telltale Games,1,tomas13a,1,2015
Telltale Games,0,godberry,0,2015
Telltale Games,1,76561198077294556,1,2015
Telltale Games,1,Joshycraft,1,2014
Telltale Games,0,DeadNiggaStorage,0,2015
Telltale Games,1,TroySama,1,2015
Telltale Games,0,unkowncode94,2,2015
Telltale Games,1,usaussie,2,2015
Telltale Games,1,guatemalaaa,0,2014
Telltale Games,1,thealleyways,2,2014
Telltale Games,1,76561198040257934,2,2015
Telltale Games,1,76561198064199218,1,2015
Telltale Games,1,proletar666,1,2014
Telltale Games,1,littlebeautifulbubu,1,2015
Telltale Games,1,temere,1,2014
Telltale Games,1,76561198049966785,1,2015
Telltale Games,1,jumpoffroof,2,2015
Telltale Games,1,76561198057020692,2,2015
Telltale Games,1,Bigojones,1,2015
Telltale Games,1,mindtty66,2,2015
Telltale Games,1,thadvious,1,2015
Pixeljam,1,Hexeus,1,2014
Pixeljam,1,NocturnalPotato,1,2015
PostMod Softworks,1,captainfez,2,2015
PostMod Softworks,1,mutatedwombat,2,2014
Alternative Software Ltd,1,redpillgaming,2,2014
JIW-Games,1,76561198056549524,1,2015
JIW-Games,1,GOFUCKYOURSELFYOULILCUNT,2,2015
JIW-Games,0,yunstar12,1,2015
SCS Software,1,brysointer,2,2014
GameArt Studio GmbH,0,IceBergs,1,2015
GameArt Studio GmbH,1,dizzy_zane,2,2014
"Lucid Games,Aspyr (Mac &amp; Linux)",1,GeometryWarsFTW,2,2015
"Lucid Games,Aspyr (Mac &amp; Linux)",1,Wdsy,0,2015
"Lucid Games,Aspyr (Mac &amp; Linux)",1,3th3,2,2015
Telltale Games,1,76561198071955492,2,2014
Telltale Games,1,76561198065866954,2,2015
Telltale Games,1,76561198042823843,0,2015
Telltale Games,1,xexilex,2,2015
Telltale Games,1,76561198042170355,2,2015
Telltale Games,1,76561198054937869,2,2015
Telltale Games,1,Xemmedi,2,2015
Telltale Games,1,Blokniper,2,2014
Telltale Games,1,76561197972911511,1,2015
Telltale Games,1,76561198064975700,2,2015
Telltale Games,1,76561198058919153,2,2014
Telltale Games,1,76561198083888554,2,2015
Telltale Games,1,NikkiRox,1,2015
Telltale Games,1,AkivaraRyuzaki,1,2015
Telltale Games,1,wagzy,2,2014
Telltale Games,1,OriginalPredz,2,2015
Telltale Games,1,abhinavfire5,2,2014
Telltale Games,1,TheLandOfTheCalTheSpy,2,2014
Telltale Games,1,76561198045772144,2,2014
Telltale Games,1,KotaKuroGG,2,2015
Telltale Games,1,rookynightwing,2,2014
Telltale Games,1,76561198064199218,2,2015
Telltale Games,1,76561198034465295,2,2015
Telltale Games,1,76561198040305315,2,2015
Telltale Games,1,Nerdshred,2,2014
Telltale Games,1,proletar666,2,2015
Telltale Games,0,76561198093768306,1,2015
Telltale Games,1,76561198084063741,2,2015
Telltale Games,1,tombali,1,2015
Telltale Games,1,J-BwB,2,2015
Telltale Games,1,76561198034027094,2,2014
Telltale Games,1,SpecialFireBrigade8,2,2014
Telltale Games,1,percythelostgoat,1,2014
Telltale Games,1,M16Vampire,1,2015
Telltale Games,1,Gamesnature,1,2014
Telltale Games,1,queeftrumpet,2,2015
Telltale Games,1,thadvious,1,2015
Telltale Games,1,kazanjo,2,2015
Telltale Games,1,decplayz,2,2015
Telltale Games,1,mrscruff30,2,2014
Telltale Games,1,76561198107606347,1,2015
Telltale Games,1,Scruffy681,2,2015
With The Love Studios,0,76561198099289520,1,2014
IO Entertainment,1,76561198058752236,1,2015
IO Entertainment,0,PhoenixRave,2,2015
Spicy Horse,1,killjoy149,2,2013
"Jackbox Games, Inc.",1,leroyp,2,2015
"Jackbox Games, Inc.",1,rowjack1993,2,2015
"Jackbox Games, Inc.",1,76561198079378923,2,2015
Strike Games,1,76561198026714747,0,2014
Strike Games,1,Hudra12,2,2014
"OCR Dev Team,Onur Uça",1,pizzaman12,2,2015
"OCR Dev Team,Onur Uça",0,76561198094065803,1,2015
11 bit studios,1,76561198071955492,0,2014
11 bit studios,1,76561198044594262,0,2015
11 bit studios,1,76561198059990081,1,2014
11 bit studios,1,coadstar101,0,2015
11 bit studios,1,76561198056645429,1,2015
11 bit studios,1,drdoob,2,2015
11 bit studios,1,mlgfolkie,1,2015
11 bit studios,1,Vri404,0,2015
11 bit studios,1,76561197965208032,0,2015
11 bit studios,1,GetInTheVoiD,0,2014
11 bit studios,1,76561198056843351,2,2014
11 bit studios,1,thefreak9,0,2015
11 bit studios,1,Theta5Who,0,2014
11 bit studios,1,76561198038148907,0,2015
11 bit studios,1,Automatonic_Cabbage,1,2015
11 bit studios,1,76561198016761464,0,2015
11 bit studios,1,76561198049711406,2,2014
11 bit studios,1,76561198073138517,2,2015
11 bit studios,1,76561198063074670,0,2015
11 bit studios,1,WaifuActivist,2,2015
11 bit studios,1,TheAlphaTerran,0,2015
11 bit studios,1,goddamnparticle,0,2014
11 bit studios,1,76561198067182014,2,2015
11 bit studios,1,76561198110520529,2,2015
11 bit studios,1,indiegameplus,0,2014
11 bit studios,1,komix15,1,2015
11 bit studios,1,76561198064636400,0,2014
11 bit studios,1,arcturian_sign,2,2015
11 bit studios,1,76561198038741062,0,2015
11 bit studios,1,76561198073958869,1,2015
11 bit studios,1,XIGFleez,1,2015
11 bit studios,1,princemart,2,2015
11 bit studios,1,76561198051635647,1,2014
11 bit studios,1,Dustweaver,2,2014
11 bit studios,1,sulide,1,2015
11 bit studios,1,tmailler,1,2015
11 bit studios,1,SpectreFoung,2,2014
11 bit studios,1,willisan24,2,2015
11 bit studios,1,Crapgasm,1,2015
11 bit studios,1,fuckingcocksuka,2,2015
11 bit studios,1,DiamondAthority,2,2015
Numantian Games,1,zeroepix,2,2015
Ninja Kiwi,1,76561198083973618,2,2015
Ninja Kiwi,1,pharr49,1,2015
Ninja Kiwi,1,GoodOldJacob,2,2015
Ninja Kiwi,1,76561198045250161,2,2015
Ninja Kiwi,1,alexmr19,1,2014
Ninja Kiwi,1,aciliS,2,2015
Ninja Kiwi,1,ChickenDinnerImAWinner,2,2014
Ninja Kiwi,1,1626466724893520,1,2015
Ninja Kiwi,1,76561198061971210,2,2014
Soviet Games,1,KanadeTheNeko,2,2014
Soviet Games,1,Jonaleko,2,2015
Soviet Games,1,AncientArtofDaiSuKi,2,2014
Soviet Games,1,epagames,1,2014
Soviet Games,1,MXKiN,2,2014
Soviet Games,1,psychologicalwarfareinmyhead,2,2015
Soviet Games,0,Automatonic_Cabbage,1,2014
Soviet Games,1,micropretzel,2,2015
Soviet Games,1,76561198050540147,2,2014
Soviet Games,1,76561198097127444,2,2014
Soviet Games,1,76561198048813790,2,2014
Soviet Games,1,proletar666,1,2014
Soviet Games,1,76561198050357396,2,2014
Soviet Games,1,76561198062372223,2,2015
Soviet Games,1,76561198090455022,2,2014
Sky Drake Studios,0,76561198080399577,2,2014
Hunted Cow Studios,1,76561198058988942,2,2014
Hunted Cow Studios,1,76561198095839864,2,2015
Hunted Cow Studios,1,NexusAU,2,2014
Hunted Cow Studios,0,334756875,2,2014
Hunted Cow Studios,1,danster40,2,2014
Hunted Cow Studios,1,br33ny,2,2014
Scott Cawthon,1,76561198030567998,1,2014
Scott Cawthon,1,76561198072411281,1,2015
Scott Cawthon,1,76561198121314683,2,2015
Scott Cawthon,1,drkritisch,1,2015
Scott Cawthon,1,mwanan,2,2014
Scott Cawthon,1,AdonSinky,2,2014
Scott Cawthon,1,Roronage,1,2014
Scott Cawthon,1,AncientArtofDaiSuKi,1,2014
Scott Cawthon,1,Meyjax,1,2014
Scott Cawthon,1,Dubzayyy,1,2014
Scott Cawthon,1,DrexelWhiteWalter,1,2014
Scott Cawthon,1,doyouwantorp,1,2015
Scott Cawthon,1,76561198032750680,1,2014
Scott Cawthon,1,76561198091034264,1,2014
Scott Cawthon,0,jaeek,0,2015
Scott Cawthon,1,76561198093156182,2,2014
Scott Cawthon,1,486259317,2,2014
Scott Cawthon,1,Pinki3,0,2014
Scott Cawthon,1,muagsri,1,2015
Scott Cawthon,1,gabrielpadovani11,1,2015
Scott Cawthon,1,76561198079341114,2,2015
Scott Cawthon,1,76561198080157237,1,2015
Scott Cawthon,1,TemisiaST,2,2015
Scott Cawthon,1,76561198084842871,0,2014
Scott Cawthon,1,Koreanpony,1,2015
Scott Cawthon,1,76561198063951820,1,2015
Scott Cawthon,1,Fagola69,1,2014
Scott Cawthon,1,CptBonnie,2,2014
Scott Cawthon,0,FD_GOD_BR,1,2015
Scott Cawthon,1,76561198042165187,2,2015
Scott Cawthon,1,Kayan890,2,2014
Scott Cawthon,1,BewareWeLive,1,2014
Scott Cawthon,1,76561198081935065,1,2014
Scott Cawthon,1,Gumby32,1,2014
Scott Cawthon,1,76561198066662465,2,2015
Scott Cawthon,1,76561198043712583,2,2014
Scott Cawthon,1,76561198071104985,1,2015
Scott Cawthon,1,Mintlessgaming,2,2014
Scott Cawthon,1,dnnclarke66,0,2014
Scott Cawthon,1,Mortwolf,2,2015
Scott Cawthon,1,PhoenixL,2,2014
Scott Cawthon,1,kiezi101,2,2015
Scott Cawthon,1,76561198080345478,1,2015
Scott Cawthon,1,76561198097909936,0,2015
Scott Cawthon,1,76561198061611219,2,2014
Scott Cawthon,1,76561198074248942,2,2014
Scott Cawthon,1,76561198139249899,1,2015
Scott Cawthon,1,_sc0tt_,1,2014
Scott Cawthon,1,76561198032576956,1,2015
Scott Cawthon,1,nerds4lyfe,2,2014
Scott Cawthon,1,76561198059330972,2,2015
Scott Cawthon,1,riuu,2,2015
Scott Cawthon,1,76561198068481390,2,2015
Scott Cawthon,1,McBumbersnazzle,2,2015
Scott Cawthon,1,76561198083451317,2,2015
Scott Cawthon,1,76561198083640655,2,2014
Scott Cawthon,1,76561198089768915,2,2015
Scott Cawthon,1,-_PussyDestroyer_-,1,2014
Scott Cawthon,1,BonnieMTD,1,2015
Scott Cawthon,1,ShadowYT100,2,2015
Ubisoft,0,76561198042756236,0,2014
Ubisoft,0,76561198072724653,1,2014
Ubisoft,1,135781,2,2014
Ubisoft,0,76561198015930046,1,2015
Ubisoft,1,thiefofrosesinlalaland,2,2014
Ubisoft,0,DjinnieContact,1,2015
Ubisoft,0,___Plasma___,1,2014
Ubisoft,0,76561198053145578,0,2015
Ubisoft,1,Dark_samaCH_PONY,2,2014
Ubisoft,1,76561198062630600,0,2014
Ubisoft,1,chrisread672,2,2015
Ubisoft,1,76561198034942053,1,2015
Ubisoft,0,76561198083468865,0,2014
Ubisoft,1,fergieandjesus,2,2014
Ubisoft,1,CaptainReplica,1,2014
Ubisoft,1,megamario1500,2,2014
Ubisoft,1,JohnMotherfuckingWick,2,2014
Ubisoft,0,76561198061752173,1,2015
Ubisoft,0,76561197990997704,1,2014
Ubisoft,0,76561198001658920,0,2014
Ubisoft,1,76561198041857144,2,2014
Ubisoft,1,birdpleb,2,2014
Ubisoft,0,76561198054743531,0,2015
Ubisoft,1,ch0na1171za,0,2014
Ubisoft,1,funkyotc,1,2014
Ubisoft,0,76561198059399607,2,2015
Ubisoft,1,76561198008825050,2,2014
Ubisoft,1,BLACKERISFASTER,2,2014
Ubisoft,1,norsktf,2,2015
Ubisoft,1,Rafax93,1,2014
Ubisoft,1,76561198008068264,2,2014
Ubisoft,0,76561198039917761,1,2014
Ubisoft,0,ac_elite,2,2015
Ubisoft,1,76561198063472034,2,2015
Ubisoft,0,waggish,0,2014
Ubisoft,0,victorlam111,1,2015
SEGA,1,76561198018919551,2,2015
SEGA,1,76561198063180532,1,2015
SEGA,1,pearce,2,2014
SEGA,1,76561198054263529,2,2014
SEGA,1,dionnuner,1,2014
SEGA,1,BrotherlyBullet,2,2015
SEGA,1,76561198033131355,2,2014
SEGA,1,76561198044346263,1,2015
SEGA,1,76561198055088329,2,2015
SEGA,1,RemoveIsrael,1,2015
SEGA,1,serialies,2,2014
SEGA,0,76561198077787409,2,2015
SEGA,1,Jantoz,2,2014
SEGA,1,J-BwB,2,2015
SEGA,1,76561198043392285,1,2014
"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)",1,megamilkfurry,2,2015
"Vblank Entertainment, Inc.",1,senpai_the_slutty,1,2015
"Vblank Entertainment, Inc.",1,aLLCAPS,1,2014
"Vblank Entertainment, Inc.",1,76561198072358583,2,2014
"Vblank Entertainment, Inc.",1,LittleJimjam,1,2014
"Vblank Entertainment, Inc.",1,longinus,2,2014
"Vblank Entertainment, Inc.",1,darkfire937,1,2012
"Vblank Entertainment, Inc.",1,K0HB0LT,2,2014
"TT Games Ltd,Feral Interactive (Mac)",0,76561198094507877,1,2015
"TT Games Ltd,Feral Interactive (Mac)",1,76561198134824579,1,2015
"TT Games Ltd,Feral Interactive (Mac)",1,LoiroG,1,2014
"TT Games Ltd,Feral Interactive (Mac)",1,goatt4life,2,2014
"TT Games Ltd,Feral Interactive (Mac)",1,76561198072649686,2,2015
"TT Games Ltd,Feral Interactive (Mac)",1,76561198078513713,2,2015
TML-Studios,0,LinnieLin,1,2015
Cherry Pop Games,0,meachie,2,2015
Paradox Development Studio,1,archsniper9,1,2014
"CyberConnect2 Co., Ltd.",1,76561198068459426,2,2014
Ultravision Interactive,1,sanicissped,2,2015
Rival Games Ltd,1,fitzbrahh,2,2015
"CI Games,Deck 13",0,76561197971124277,2,2014
"CI Games,Deck 13",1,76561198034392042,2,2015
"CI Games,Deck 13",0,76561198024826675,1,2014
"CI Games,Deck 13",1,55411144321649875611,2,2014
"CI Games,Deck 13",0,76561198055354432,2,2014
"CI Games,Deck 13",0,vinzolvar,0,2014
Tin Man Games,1,blue76gaming,2,2015
Tin Man Games,1,76561198062993482,2,2015
Epiphany Games,1,pixeltom,2,2015
Axyos Games,0,76561198070845116,1,2015
Axyos Games,1,jp4556,1,2015
"Sledgehammer Games,Raven Software",0,maaatzbr,2,2015
"Sledgehammer Games,Raven Software",1,Naxishere,1,2015
"Sledgehammer Games,Raven Software",1,cjslattery,1,2015
"Sledgehammer Games,Raven Software",0,76561198076437311,2,2015
"Sledgehammer Games,Raven Software",1,thiefofrosesinlalaland,2,2014
"Sledgehammer Games,Raven Software",1,76561198024310116,2,2015
"Sledgehammer Games,Raven Software",0,chewyi,1,2015
"Sledgehammer Games,Raven Software",1,BioFlashPC,2,2015
"Sledgehammer Games,Raven Software",0,76561198050271217,0,2015
"Sledgehammer Games,Raven Software",0,breadedaustralia,2,2014
"Sledgehammer Games,Raven Software",1,76561198057623952,2,2014
"Sledgehammer Games,Raven Software",1,76561198117068101,2,2014
"Sledgehammer Games,Raven Software",0,76561197990895276,1,2015
"Sledgehammer Games,Raven Software",1,mcdeviant,2,2014
"Sledgehammer Games,Raven Software",1,76561198092226373,1,2015
"Sledgehammer Games,Raven Software",1,76561198045006942,2,2015
"Sledgehammer Games,Raven Software",0,Sp3ctre,0,2015
"Sledgehammer Games,Raven Software",1,76561198035538775,2,2014
"Sledgehammer Games,Raven Software",1,cocacolax12,2,2015
"Sledgehammer Games,Raven Software",1,76561198077113035,2,2015
"Sledgehammer Games,Raven Software",0,Why_Not_Zoidberg,0,2015
"Sledgehammer Games,Raven Software",1,oteppers,1,2015
"Sledgehammer Games,Raven Software",0,black-foxx,0,2015
"Sledgehammer Games,Raven Software",0,76561198024826675,1,2014
"Sledgehammer Games,Raven Software",1,76561198074419919,2,2015
"Sledgehammer Games,Raven Software",1,poomeus,1,2014
"Sledgehammer Games,Raven Software",0,Terminator_Mitch,0,2015
"Sledgehammer Games,Raven Software",1,ELBIRDO,2,2015
"Sledgehammer Games,Raven Software",1,notcoralee,1,2014
"Sledgehammer Games,Raven Software",1,76561198097058385,2,2014
"Sledgehammer Games,Raven Software",0,prsteam,1,2014
"Sledgehammer Games,Raven Software",1,EternalDerpness,0,2015
"Sledgehammer Games,Raven Software",0,adowhal,1,2015
"Sledgehammer Games,Raven Software",1,flamerang,2,2014
"Sledgehammer Games,Raven Software",0,goldenduckies,1,2015
"Sledgehammer Games,Raven Software",1,MIN31496,2,2014
"Sledgehammer Games,Raven Software",0,76561198060473341,0,2015
"Sledgehammer Games,Raven Software",1,76561198077888594,2,2014
"Sledgehammer Games,Raven Software",1,ruanvg001,2,2014
"Sledgehammer Games,Raven Software",1,76561198100513560,1,2015
"Sledgehammer Games,Raven Software",0,76561198160559380,2,2015
"Sledgehammer Games,Raven Software",1,76561198073865203,1,2015
"Sledgehammer Games,Raven Software",1,yumtoblerone,2,2014
"Sledgehammer Games,Raven Software",1,orangejuiceanddoobies,1,2015
"Sledgehammer Games,Raven Software",1,76561198084544554,1,2015
"Sledgehammer Games,Raven Software",0,76561197963759246,1,2015
"Sledgehammer Games,Raven Software",1,lan-k1,0,2015
"Sledgehammer Games,Raven Software",0,76561197982363029,1,2015
"Sledgehammer Games,Raven Software",0,76561197982587661,1,2015
"Sledgehammer Games,Raven Software",1,776561197993302128,2,2014
"Sledgehammer Games,Raven Software",1,76561197996935989,2,2014
"Sledgehammer Games,Raven Software",0,Someone76,1,2015
"Sledgehammer Games,Raven Software",1,zax_x,2,2014
"Sledgehammer Games,Raven Software",1,76561198033133255,2,2014
"Sledgehammer Games,Raven Software",0,BRexona,1,2015
"Sledgehammer Games,Raven Software",1,stargaze77X,2,2014
"Sledgehammer Games,Raven Software",0,ronzack,1,2014
"Sledgehammer Games,Raven Software",1,76561198070812992,2,2014
"Sledgehammer Games,Raven Software",0,76561198071502745,0,2014
"Sledgehammer Games,Raven Software",1,76561198072353989,2,2015
"Sledgehammer Games,Raven Software",0,45667992,1,2015
"Sledgehammer Games,Raven Software",1,Odyssii,2,2015
"Sledgehammer Games,Raven Software",1,76561198091116626,2,2015
"Sledgehammer Games,Raven Software",0,blastc123,0,2014
"Sledgehammer Games,Raven Software",1,76561198125630574,1,2015
"Sledgehammer Games,Raven Software",1,76561198168132031,1,2015
"Sledgehammer Games,Raven Software",1,76561198169928263,2,2015
"Sledgehammer Games,Raven Software",0,76561198067704936,1,2015
"Sledgehammer Games,Raven Software",0,76561198073865203,0,2015
"Sledgehammer Games,Raven Software",1,76561198044711473,2,2014
Digital Confectioners,1,76561198102421718,2,2015
Digital Confectioners,1,76561198074561346,2,2014
Digital Confectioners,1,76561198223442840,2,2015
Digital Confectioners,1,76561198004054009,2,2014
Digital Confectioners,1,76561198063159016,1,2015
Digital Confectioners,1,76561197981571612,2,2015
Digital Confectioners,1,76561198093276380,2,2014
Digital Confectioners,1,BrookeAH,1,2015
Digital Confectioners,1,dreadedfungus,2,2015
Digital Confectioners,1,Froppz,1,2014
Digital Confectioners,1,123232343432555686888554456555,2,2014
Digital Confectioners,1,HubDubs,1,2015
Digital Confectioners,1,KingXRay,2,2015
Digital Confectioners,1,76561198163812230,1,2014
Digital Confectioners,1,76561197970542592,2,2015
Digital Confectioners,1,76561198059977575,1,2015
Digital Confectioners,1,sweglord360,2,2015
Digital Confectioners,1,76561198038294997,2,2015
Digital Confectioners,1,76561198077804963,2,2014
Digital Confectioners,1,76561198054914056,1,2015
Digital Confectioners,1,76561198101093216,2,2015
Digital Confectioners,1,WhiteAfrican,1,2015
Digital Confectioners,1,sasgat,1,2015
Digital Confectioners,1,danmarcantonio,2,2014
Digital Confectioners,1,76561198010616979,1,2015
Digital Confectioners,1,FairHeaven,1,2015
Digital Confectioners,1,TheOnlyTrueGamingGod,0,2015
Digital Confectioners,1,Hatixon,2,2014
Digital Confectioners,1,itsfilfyd,2,2015
Digital Confectioners,1,76561198078649427,1,2015
Digital Confectioners,1,76561198075975078,2,2015
