price,developer,item_id,año
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2013
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2015
14.99,Deep Silver Volition,206420,2014
14.99,Deep Silver Volition,206420,2014
4.99,"Iron Galaxy Studios, LLC",244730,2015
4.99,"Iron Galaxy Studios, LLC",244730,2014
4.99,"Iron Galaxy Studios, LLC",244730,2014
4.99,"Iron Galaxy Studios, LLC",244730,2013
4.99,"Iron Galaxy Studios, LLC",244730,2015
29.99,Ubisoft Toronto,235600,2015
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2015
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2015
29.99,Ubisoft Toronto,235600,2015
29.99,Ubisoft Toronto,235600,2013
29.99,Ubisoft Toronto,235600,2015
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2014
29.99,Ubisoft Toronto,235600,2013
29.99,Ubisoft Toronto,235600,2014
1.99,Treyarch,234792,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2013
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2013
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2013
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2013
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2013
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2013
9.99,Lab Zero Games,245170,2013
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2014
9.99,Lab Zero Games,245170,2015
9.99,Lab Zero Games,245170,2014
9.99,3909,239030,2013
9.99,3909,239030,2015
9.99,3909,239030,2015
9.99,3909,239030,2015
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2015
9.99,3909,239030,2013
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2015
9.99,3909,239030,2014
9.99,3909,239030,2013
9.99,3909,239030,2014
9.99,3909,239030,2013
9.99,3909,239030,2015
9.99,3909,239030,2015
9.99,3909,239030,2013
9.99,3909,239030,2014
9.99,3909,239030,2013
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2013
9.99,3909,239030,2014
9.99,3909,239030,2015
9.99,3909,239030,2014
9.99,3909,239030,2013
9.99,3909,239030,2015
9.99,3909,239030,2014
9.99,3909,239030,2015
9.99,3909,239030,2014
9.99,3909,239030,2013
9.99,3909,239030,2014
9.99,3909,239030,2013
9.99,3909,239030,2013
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2015
9.99,3909,239030,2014
9.99,3909,239030,2013
9.99,3909,239030,2014
9.99,3909,239030,2015
9.99,3909,239030,2013
9.99,3909,239030,2014
9.99,3909,239030,2014
9.99,3909,239030,2013
9.99,3909,239030,2014
14.99,DrinkBox Studios,214770,2015
14.99,DrinkBox Studios,214770,2014
14.99,DrinkBox Studios,214770,2014
14.99,DrinkBox Studios,214770,2014
14.99,DrinkBox Studios,214770,2014
14.99,DrinkBox Studios,214770,2014
14.99,DrinkBox Studios,214770,2014
14.99,DrinkBox Studios,214770,2014
14.99,DrinkBox Studios,214770,2014
14.99,DrinkBox Studios,214770,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2013
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2013
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2013
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2014
39.99,Paradox Development Studio,236850,2015
39.99,Paradox Development Studio,236850,2014
14.99,Exato Games Studio,241720,2014
14.99,Exato Games Studio,241720,2013
14.99,Exato Games Studio,241720,2015
14.99,Exato Games Studio,241720,2013
14.99,Exato Games Studio,241720,2014
9.99,Crackshell,239070,2014
9.99,Crackshell,239070,2013
9.99,Crackshell,239070,2014
9.99,Crackshell,239070,2015
9.99,Crackshell,239070,2015
9.99,Crackshell,239070,2014
9.99,Crackshell,239070,2014
9.99,Crackshell,239070,2013
9.99,Crackshell,239070,2014
9.99,Crackshell,239070,2014
9.99,Crackshell,239070,2014
9.99,Crackshell,239070,2014
9.99,Crackshell,239070,2014
12.99,Test3 Projects,234390,2014
12.99,Test3 Projects,234390,2014
12.99,Test3 Projects,234390,2015
12.99,Test3 Projects,234390,2014
12.99,Test3 Projects,234390,2015
12.99,Test3 Projects,234390,2014
12.99,Test3 Projects,234390,2014
9.99,Stainless Games,213850,2014
9.99,Stainless Games,213850,2013
9.99,Stainless Games,213850,2014
9.99,Stainless Games,213850,2014
9.99,Stainless Games,213850,2014
9.99,Stainless Games,213850,2014
9.99,Stainless Games,213850,2013
9.99,Stainless Games,213850,2015
9.99,Stainless Games,213850,2013
9.99,Stainless Games,213850,2014
19.99,Dovetail Games,222587,2015
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2015
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2015
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2015
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2015
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2015
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2013
14.99,Cellar Door Games,241600,2015
14.99,Cellar Door Games,241600,2014
14.99,Cellar Door Games,241600,2015
14.99,Cellar Door Games,241600,2014
9.99,Zero Point Software,236370,2013
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2013
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2013
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2014
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2015
9.99,Zero Point Software,236370,2014
9.99,Nadeo,232910,2015
9.99,Nadeo,232910,2013
9.99,Nadeo,232910,2013
9.99,Nadeo,232910,2013
9.99,Nadeo,232910,2013
9.99,Nadeo,232910,2013
9.99,Nadeo,232910,2013
9.99,Nadeo,232910,2014
9.99,Nadeo,232910,2014
9.99,Milestone S.r.l.,240600,2015
9.99,Frogwares,209630,2014
19.99,Daedalic Entertainment,230820,2015
19.99,Eugen Systems,222750,2013
19.99,Eugen Systems,222750,2015
19.99,Eugen Systems,222750,2014
19.99,Eugen Systems,222750,2013
19.99,Eugen Systems,222750,2013
19.99,Eugen Systems,222750,2014
19.99,Eugen Systems,222750,2013
19.99,Eugen Systems,222750,2013
19.99,Eugen Systems,222750,2014
19.99,Eugen Systems,222750,2013
19.99,Eugen Systems,222750,2015
19.99,Eugen Systems,222750,2014
19.99,Eugen Systems,222750,2013
19.99,Eugen Systems,222750,2013
19.99,Eugen Systems,222750,2015
19.99,Eugen Systems,222750,2014
19.99,Eugen Systems,222750,2014
14.99,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",231160,2014
14.99,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",231160,2013
14.99,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",231160,2014
14.99,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",231160,2014
14.99,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",231160,2014
14.99,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",231160,2014
14.99,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",231160,2014
